Target,id1,id2,id,nameEn,name
Target,D5,1,1,anatomy/physiology,解剖學/生理學
Target,D5,1,2,anger management,憤怒情緒管理
Target,D5,1,3,behavior modification,行為修正
Target,D5,1,4,bladder care,膀胱照護
Target,D5,1,5,bonding/attachment,連結/依附
Target,D5,1,6,bowel care,腸道照顧
Target,D5,1,7,cardiac care,心臟護理
Target,D5,1,8,caretaking/parenting skills,照料/育兒技巧
Target,D5,1,9,cast care,打石膏
Target,D5,1,10,communication,溝通
Target,D5,1,11,community outreach worker services,社工外展服務
Target,D5,1,12,continuity of care,持續性照護
Target,D5,1,13,coping skills,調適技巧
Target,D5,1,14,day care/respite,日照/喘息
Target,D5,1,15,dietary management,膳食調理
Target,D5,1,16,discipline,訓練
Target,D5,1,17,dressing change/wound care,換膚料/傷口照護
Target,D5,1,30,home,TBD
Target,D5,1,31,homemaking/housekeeping,家政/家務
Target,D5,1,32,infection precautions,感控措施
Target,D5,1,33,interaction,互動
Target,D5,1,34,interpreter/translator services,通譯員或翻譯服務
Target,D5,1,35,laboratory findings,檢驗發現
Target,D5,1,36,legal system,法治系統
Target,D5,1,37,medical/dental care,醫療/齒科照護
Target,D5,1,38,medication action/side effects,藥物作用/副作用
Target,D5,1,39,medication administration,藥物管理
Target,D5,1,40,medication coordination/ordering,TBD
Target,D5,1,41,medication prescription,藥物處方
Target,D5,1,42,medication set-up,TBD
Target,D5,1,43,mobility/transfers,移動/轉位
Target,D5,1,44,nursing care,護理
Target,D5,1,45,occupational therapy care,職能治療
Target,D5,1,46,ostomy care,造口護理
Target,D5,1,47,other community resources,其他社區資源
Target,D5,1,48,paraprofessional/aide care,輔助療護
Target,D5,1,49,personal hygiene,個人衛生
Target,D5,1,50,physical therapy care,物理治療
Target,D5,1,51,positioning,擺位
Target,D5,1,52,recreational therapy care,休閒治療照護
Target,D5,1,53,relaxation/breathing techniques,放鬆語呼吸法
Target,D5,1,54,respiratory care,呼吸照護
Target,D5,1,55,respiratory therapy care,呼吸治療照護
Target,D5,1,56,rest/sleep,休息/睡眠
Target,D5,1,57,safety,安全
Target,D5,1,58,screening procedures,篩檢
Target,D5,1,59,sickness/injury care,疾病/意外照護
Target,D5,1,60,signs/symptoms-mental/emotional,靈性症狀
Target,D5,1,61,signs/symptoms-physical,生理症狀
Target,D5,1,62,skin care,皮膚護理
Target,D5,1,63,social work/counseling care,社工/諮商
Target,D5,1,64,specimen collection,病理採樣
Target,D5,1,65,speech and language pathology care,語言治療
Target,D5,1,66,spiritual care,靈性關懷
Target,D5,1,67,stimulation/nurturance,TBD
Target,D5,1,68,stress management,壓力管理
Target,D5,1,69,substance use cessation,戒癮
Target,D5,1,70,supplies,補給
Target,D5,1,71,support group,支持團體
Target,D5,1,72,support system,支持系統
Target,D5,1,73,transportation,交通運輸
Target,D5,1,74,Other,其他
